"","title","approved","word","n","tf","idf","tf_idf"
"1043","Providing Educational and Entertainment Content Via Audio","FALSE","professional",1,0.0172413793103448,5.82943569358179,0.100507511958307
"1044","Adot: Your One-Stop Web3 Search Engine","FALSE","eventually",1,0.0178571428571429,5.54175362113001,0.0989598860916073
"1045","Weemit playground","FALSE","offers",1,0.015625,6.23490080168995,0.0974203250264055
"1046","Safe space to engage and hear about crypto projects","FALSE","offers",1,0.015625,6.23490080168995,0.0974203250264055
"1047","Mahvet","FALSE","offers",1,0.015625,6.23490080168995,0.0974203250264055
"1048","kripto para f1rsatlar1 by nafidurmus","FALSE","addition",1,0.0138888888888889,6.9280479822499,0.0962228886423597
"1049","ppk2533","FALSE","total",1,0.0136986301369863,6.9280479822499,0.0949047668801356
"1050","Decentralization of Gig Economy which are in best interests of gitcoin","FALSE","expand",1,0.0153846153846154,6.01175725037574,0.0924885730827038
"1051","Decentralized digital inheritance protocol","FALSE","allowing",1,0.0161290322580645,5.67528501375453,0.091536855060557
"1052","Deefy - world's first collateral-less payment infrastructure protocol that allows you to rent, loan, and BNPL on NFTs.","FALSE","adoption",1,0.0149253731343284,6.01175725037574,0.0897277201548619
"1053","<Û 0xpm ~ registry for smart contract packages","FALSE","additional",1,0.0166666666666667,5.3186100698158,0.0886435011635966
"1054","ENS Arabic Twitter Sales Bot","FALSE","months",1,0.0149253731343284,5.82943569358179,0.0870065028892804
"1055","ENS Arabic Twitter Sales Bot","FALSE","adoption",1,0.0149253731343284,5.82943569358179,0.0870065028892804
"1056","Dontgetscammed; An Interactive and educational platform that learns you not getting scammed","FALSE","addition",1,0.0138888888888889,6.01175725037574,0.0834966284774409
"1057","<Û 0xpm ~ registry for smart contract packages","FALSE","concept",1,0.015625,5.3186100698158,0.0831032823408719
"1058","Adot: Your One-Stop Web3 Search Engine","FALSE","months",1,0.0149253731343284,5.54175362113001,0.0827127406138807
"1059","Mrlottery","FALSE","version",1,0.0126582278481013,6.52258287414173,0.0825643401790093
"1060","Rise [Hyper Deflationary]","FALSE","total",1,0.0136986301369863,6.01175725037574,0.0823528390462431
"1061","b62 - Turkish blog about #ZeroKnowledge","FALSE","addition",1,0.0138888888888889,5.67528501375453,0.0788234029688129
"1062","kripto para f1rsatlar1 by nafidurmus","FALSE","opportunities",1,0.0113636363636364,6.9280479822499,0.0787278179801125
"1063","Cryptosat Simulator","FALSE","implemented",1,0.0131578947368421,5.82943569358179,0.0767031012313393
"1064","Decentralization of Gig Economy which are in best interests of gitcoin","FALSE","version",1,0.0126582278481013,6.01175725037574,0.0760981930427309
"1065","ULAS Network","FALSE","application",1,0.0104166666666667,6.9280479822499,0.0721671664817698
"1066","ENS WEBBY","FALSE","application",1,0.0104166666666667,6.9280479822499,0.0721671664817698
"1067","Help fund Etherzilla NFT project","FALSE","related",1,0.0114942528735632,6.23490080168995,0.0716655264562064
"1068","ENS WEBBY","FALSE","focused",1,0.0099009900990099,6.9280479822499,0.0685945344777218
"1069","BITMANIA","FALSE","directly",1,0.00980392156862745,6.9280479822499,0.0679220390416657
"1070","Dragon Era Online","FALSE","collection",1,0.0103092783505155,6.52258287414173,0.0672431224138323
"1071","Gappro is a decentralized VC aiming to launch and incubate new crypto projects.  ","FALSE","opportunities",1,0.0113636363636364,5.82943569358179,0.0662435874270658
"1072","Deefy - world's first collateral-less payment infrastructure protocol that allows you to rent, loan, and BNPL on NFTs.","FALSE","benefits",1,0.0108695652173913,6.01175725037574,0.0653451875040842
"1073","Mahvetmin","FALSE","application",1,0.0104166666666667,6.23490080168995,0.064946883350937
"1074","Mahvet","FALSE","application",1,0.0104166666666667,6.23490080168995,0.064946883350937
"1075","Decentralization of Gig Economy which are in best interests of gitcoin","FALSE","opportunity",1,0.0106382978723404,6.01175725037574,0.0639548643656994
"1076","Esc_Blo a site by learn about blockchain in Spanish","FALSE","easily",1,0.00980392156862745,6.52258287414173,0.0639468909229582
"1077","Dread Gang","FALSE","collection",1,0.0103092783505155,6.01175725037574,0.061976878869853
"1078","Dread Gang","FALSE","action",1,0.01,6.01175725037574,0.0601175725037574
"1079","CTN- Crypto Tech Night: Blockchain Developer & Enthusiast Community","FALSE","top",1,0.0105263157894737,5.67528501375453,0.0597398422500477
"1080","Crypto 4 Her","FALSE","directly",1,0.00980392156862745,6.01175725037574,0.0589387965723112
"1081","Cryptosat Simulator","FALSE","applications",1,0.01,5.82943569358179,0.0582943569358179
"1082","Startin'blox - Low-code app builder for interoperable applications","FALSE","easily",1,0.00980392156862745,5.82943569358179,0.0571513303292332
"1083","Help fund Etherzilla NFT project","FALSE","receive",1,0.00909090909090909,6.23490080168995,0.0566809163789996
"1084","Krypectro","FALSE","foundation",1,0.00854700854700855,6.52258287414173,0.055748571573861
"1085","WeSpeak","FALSE","offer",1,0.00909090909090909,6.01175725037574,0.0546523386397795
"1086","The Doctors DAO","FALSE","industry",1,0.00943396226415094,5.67528501375453,0.0535404246580616
"1087","Solarpunk Pfps","FALSE","connect",1,0.00900900900900901,5.82943569358179,0.052517438680917
"1088","PureFi Protocol","FALSE","foundation",1,0.00854700854700855,6.01175725037574,0.0513825406015021
"1089","Synthesis Bank Network - Defi & Banking ","FALSE","connect",1,0.00900900900900901,5.67528501375453,0.0511286938176084
"1090","Mahvetmin","FALSE","creators",1,0.00806451612903226,6.23490080168995,0.0502814580781448
"1091","Mahvet","FALSE","creators",1,0.00806451612903226,6.23490080168995,0.0502814580781448
"1092","GR15 Twitter Spaces - GitCoin x ENS Ecosystem GR15 Grants","FALSE","creators",1,0.00806451612903226,6.23490080168995,0.0502814580781448
"1093","Ancient Mushrooms NFT","FALSE","foundation",1,0.00854700854700855,5.82943569358179,0.0498242366972803
"1094","Rise [Hyper Deflationary]","FALSE","creation",1,0.00826446280991736,6.01175725037574,0.0496839442179814
"1095","ETH Burn =% Bot (@ethburnbot)","FALSE","creators",1,0.00806451612903226,5.82943569358179,0.0470115781740467
"1096","Vitae3","FALSE","identity",1,0.00719424460431655,6.23490080168995,0.0448554014510069
"1097","Cryptosat Simulator","FALSE","proof",1,0.00757575757575758,5.82943569358179,0.0441623916180439
"1098","zk legit ","FALSE","proof",1,0.00757575757575758,5.67528501375453,0.0429945834375343
"1099","WeSpeak","FALSE","providing",1,0.00704225352112676,6.01175725037574,0.0423363186646179
"1100","My Crypto Hedge Fund from 0 to 100","FALSE","providing",1,0.00704225352112676,6.01175725037574,0.0423363186646179
"1101","Cryptosat Simulator","FALSE","providing",1,0.00704225352112676,5.82943569358179,0.0410523640393084
"1102","VestLab","FALSE","created",1,0.00595238095238095,6.23490080168995,0.037112504771964
"1103","Decentralization of Gig Economy which are in best interests of gitcoin","FALSE","created",1,0.00595238095238095,6.01175725037574,0.0357842693474747
"1104","Providing Educational and Entertainment Content Via Audio","FALSE","created",1,0.00595238095238095,5.82943569358179,0.0346990219856059
"1105","ENS Arabic Twitter Sales Bot","FALSE","created",1,0.00595238095238095,5.82943569358179,0.0346990219856059
"1106","PoorNerd","FALSE","real",1,0.00434782608695652,7.62119516280984,0.0331356311426515
"1107","My Crypto Hedge Fund from 0 to 100","FALSE","educational",1,0.00515463917525773,6.01175725037574,0.0309884394349265
"1108","Dontgetscammed; An Interactive and educational platform that learns you not getting scammed","FALSE","educational",1,0.00515463917525773,6.01175725037574,0.0309884394349265
"1109","WTF is a  .eth and WTF can I do with it?","FALSE","educational",1,0.00515463917525773,5.82943569358179,0.0300486375957824
"1110","Providing Educational and Entertainment Content Via Audio","FALSE","educational",1,0.00515463917525773,5.82943569358179,0.0300486375957824
"1111","ENS Arabic Twitter Sales Bot","FALSE","educational",1,0.00515463917525773,5.82943569358179,0.0300486375957824
"1112","Renewable water and feeding a communities ","FALSE","creating",1,0.00429184549356223,6.9280479822499,0.0297341115118021
"1113","Hacker House","FALSE","organizations",1,0.00454545454545455,6.23490080168995,0.0283404581894998
"1114","Dontgetscammed; An Interactive and educational platform that learns you not getting scammed","FALSE","real",1,0.00434782608695652,6.01175725037574,0.0261380750016337
"1115","Deefy - world's first collateral-less payment infrastructure protocol that allows you to rent, loan, and BNPL on NFTs.","FALSE","real",1,0.00434782608695652,6.01175725037574,0.0261380750016337
"1116","WTF is a  .eth and WTF can I do with it?","FALSE","creating",1,0.00429184549356223,5.82943569358179,0.0250190373115098
"1117","Homeless To Home Provider","FALSE","information",1,0.00355871886120996,6.9280479822499,0.0246549750258004
"1118","0xID","FALSE","information",1,0.00355871886120996,6.9280479822499,0.0246549750258004
"1119","Esc_Blo a site by learn about blockchain in Spanish","FALSE","information",1,0.00355871886120996,6.52258287414173,0.0232120386980133
"1120","VestLab","FALSE","information",1,0.00355871886120996,6.23490080168995,0.0221882590807472
"1121","Education","FALSE","education",1,0.00285714285714286,7.62119516280984,0.0217748433223138
"1122","Alpha Drops","FALSE","information",1,0.00355871886120996,5.82943569358179,0.0207453227529601
"1123","CYBACHAIN CRYPTO","FALSE","crypto",1,0.00288184438040346,6.9280479822499,0.0199655561448124
"1124","Carharwhip Blockchain ","FALSE","crypto",1,0.00288184438040346,6.9280479822499,0.0199655561448124
"1125","The CryptoRetrievers NFT Collection","FALSE","crypto",1,0.00288184438040346,6.52258287414173,0.0187970688015612
"1126","PureFi Protocol","FALSE","crypto",1,0.00288184438040346,6.01175725037574,0.0173249488483451
"1127","My Crypto Hedge Fund from 0 to 100","FALSE","crypto",1,0.00288184438040346,6.01175725037574,0.0173249488483451
"1128","Dread Gang","FALSE","crypto",1,0.00288184438040346,6.01175725037574,0.0173249488483451
"1129","WeSpeak","FALSE","education",1,0.00285714285714286,6.01175725037574,0.0171764492867878
"1130","My Crypto Hedge Fund from 0 to 100","FALSE","research",1,0.00205338809034908,6.01175725037574,0.0123444707399913
